datetime,meas AH 1:CMP MEAS BOX 1 (g/m3),meas AH 2:CMP MEAS BOX 2 (g/m3),meas CO2:CMP (ppm),meas HD:CMP (g/m3),meas RH:CMP (%),meas grh temp:CMP (°C),radiation sum:WEATHER RAD SENS (J/cm²),radiation:WEATHER RAD SENS (W/m²),공급ec,공급ph,공급량,배액ec,배액ph,배액량,공급횟수,1회공급량,배액율
2021-11-08 10:50:00,13.3,13.91,624.89,1.9,88.0,18.11,19.0,20.11,,,,,,,,,
2021-11-08 10:55:00,13.21,13.9,625.0,1.81,88.0,18.01,19.89,20.0,,,,,,,,,
2021-11-08 10:55:00,13.21,13.9,625.0,1.81,88.0,18.01,19.89,20.0,,,,,,,,,
2021-11-08 11:00:00,13.11,13.81,630.36,1.89,87.11,18.0,20.0,14.64,,,,,,,,,
2021-11-08 11:00:00,13.11,13.81,630.36,1.89,87.11,18.0,20.0,14.64,,,,,,,,,
2021-11-08 11:05:00,13.19,13.71,631.0,2.08,86.11,18.18,20.89,15.79,,,,,,,,,
2021-11-08 11:05:00,13.19,13.71,631.0,2.08,86.11,18.18,20.89,15.79,,,,,,,,,
2021-11-08 11:10:00,13.11,13.79,625.64,2.19,86.0,18.29,21.0,23.15,,,,,,,,,
2021-11-08 11:10:00,13.11,13.79,625.64,2.19,86.0,18.29,21.0,23.15,,,,,,,,,
2021-11-08 11:15:00,13.1,13.8,625.0,2.11,86.0,18.21,21.89,28.47,,,,,,,,,
2021-11-08 11:15:00,13.1,13.8,625.0,2.11,86.0,18.21,21.89,28.47,,,,,,,,,
2021-11-08 11:20:00,13.1,13.71,625.0,2.01,86.89,18.11,22.89,30.79,,,,,,,,,
2021-11-08 11:20:00,13.1,13.71,625.0,2.01,86.89,18.11,22.89,30.79,,,,,,,,,
2021-11-08 11:25:00,13.19,13.7,625.0,2.0,87.0,18.01,23.89,36.36,,,,,,,,,
2021-11-08 11:25:00,13.19,13.7,625.0,2.0,87.0,18.01,23.89,36.36,,,,,,,,,
2021-11-08 11:30:00,13.2,13.79,625.0,1.91,87.0,18.09,25.79,41.47,,,,,,,,,
2021-11-08 11:30:00,13.2,13.79,625.0,1.91,87.0,18.09,25.79,41.47,,,,,,,,,
2021-11-08 11:35:00,13.2,13.8,630.32,1.99,87.0,18.1,26.89,40.23,,,,,,,,,
2021-11-08 11:35:00,13.2,13.8,630.32,1.99,87.0,18.1,26.89,40.23,,,,,,,,,
2021-11-08 11:40:00,13.29,13.8,631.0,2.0,87.0,18.19,27.89,39.11,,,,,,,,,
2021-11-08 11:40:00,13.29,13.8,631.0,2.0,87.0,18.19,27.89,39.11,,,,,,,,,
2021-11-08 11:45:00,13.3,13.8,613.27,2.0,87.0,18.2,28.89,33.68,,,,,,,,,
2021-11-08 11:45:00,13.3,13.8,613.27,2.0,87.0,18.2,28.89,33.68,,,,,,,,,
2021-11-08 11:50:00,13.3,13.8,617.21,2.0,87.0,18.2,29.89,37.43,,,,,,,,,
2021-11-08 11:50:00,13.3,13.8,617.21,2.0,87.0,18.2,29.89,37.43,,,,,,,,,
2021-11-08 11:55:00,13.3,13.8,610.91,2.0,87.0,18.2,31.77,45.98,,,,,,,,,
2021-11-08 11:55:00,13.3,13.8,610.91,2.0,87.0,18.2,31.77,45.98,,,,,,,,,
2021-11-08 12:00:00,13.21,13.71,616.21,2.0,87.0,18.11,32.89,42.57,,,,,,,,,
2021-11-08 12:00:00,13.21,13.71,616.21,2.0,87.0,18.11,32.89,42.57,,,,,,,,,
2021-11-08 12:05:00,13.11,13.61,617.0,2.09,87.0,18.1,34.77,49.98,,,,,,,,,
2021-11-08 12:05:00,13.11,13.61,617.0,2.09,87.0,18.1,34.77,49.98,,,,,,,,,
2021-11-08 12:10:00,13.1,13.51,611.68,2.1,87.0,18.01,35.89,58.98,,,,,,,,,
2021-11-08 12:10:00,13.1,13.51,611.68,2.1,87.0,18.01,35.89,58.98,,,,,,,,,
2021-11-08 12:15:00,13.1,13.41,616.32,2.19,86.11,18.0,37.77,60.0,,,,,,,,,
2021-11-08 12:15:00,13.1,13.41,616.32,2.19,86.11,18.0,37.77,60.0,,,,,,,,,
2021-11-08 12:20:00,13.1,13.4,611.68,2.2,86.0,18.09,40.66,86.6,,,,,,,,,
2021-11-08 12:20:00,13.1,13.4,611.68,2.2,86.0,18.09,40.66,86.6,,,,,,,,,
2021-11-08 12:25:00,13.19,13.49,611.0,2.2,86.0,18.1,44.55,105.07,,,,,,,,,
2021-11-08 12:25:00,13.19,13.49,611.0,2.2,86.0,18.1,44.55,105.07,,,,,,,,,
2021-11-08 12:30:00,13.29,13.59,605.68,2.11,86.0,18.19,47.66,113.21,,,,,,,,,
2021-11-08 12:30:00,13.29,13.59,605.68,2.11,86.0,18.19,47.66,113.21,,,,,,,,,
2021-11-08 12:35:00,13.21,13.6,609.43,2.19,86.0,18.2,51.55,112.23,,,,,,,,,
2021-11-08 12:35:00,13.21,13.6,609.43,2.19,86.0,18.2,51.55,112.23,,,,,,,,,
2021-11-08 12:40:00,13.29,13.6,605.57,2.11,86.89,18.11,53.77,82.74,,,,,,,,,
2021-11-08 12:40:00,13.29,13.6,605.57,2.11,86.89,18.11,53.77,82.74,,,,,,,,,
2021-11-08 12:45:00,13.21,13.6,605.0,1.92,87.0,18.01,54.89,51.51,,,,,,,,,
2021-11-08 12:45:00,13.21,13.6,605.0,1.92,87.0,18.01,54.89,51.51,,,,,,,,,
2021-11-08 12:50:00,13.2,13.42,605.0,1.9,87.0,17.91,56.77,69.28,,,,,,,,,
2021-11-08 12:50:00,13.2,13.42,605.0,1.9,87.0,17.91,56.77,69.28,,,,,,,,,
2021-11-08 12:55:00,13.2,13.58,598.79,1.99,87.0,17.99,60.55,100.37,,,,,,,,,
2021-11-08 12:55:00,13.2,13.58,598.79,1.99,87.0,17.99,60.55,100.37,,,,,,,,,
2021-11-08 13:00:00,13.29,13.78,603.32,2.0,87.0,18.18,61.89,75.63,,,,,,,,,
2021-11-08 13:00:00,13.29,13.78,603.32,2.0,87.0,18.18,61.89,75.63,,,,,,,,,
2021-11-08 13:05:00,13.39,13.89,598.68,1.91,87.89,18.29,62.89,47.17,,,,,,,,,
2021-11-08 13:05:00,13.39,13.89,598.68,1.91,87.89,18.29,62.89,47.17,,,,,,,,,
2021-11-08 13:10:00,13.31,13.81,603.32,2.08,87.11,18.3,63.89,33.36,,,,,,,,,
2021-11-08 13:10:00,13.31,13.81,603.32,2.08,87.11,18.3,63.89,33.36,,,,,,,,,
2021-11-08 13:15:00,13.39,13.89,598.72,2.01,87.0,18.3,64.88,26.72,,,,,,,,,
2021-11-08 13:15:00,13.39,13.89,598.72,2.01,87.0,18.3,64.88,26.72,,,,,,,,,
2021-11-08 13:20:00,13.4,13.81,603.28,2.0,87.0,18.21,65.88,29.52,,,,,,,,,
2021-11-08 13:20:00,13.4,13.81,603.28,2.0,87.0,18.21,65.88,29.52,,,,,,,,,
2021-11-08 13:25:00,13.22,13.8,604.89,2.0,87.0,18.2,66.89,40.63,,,,,,,,,
2021-11-08 13:25:00,13.22,13.8,604.89,2.0,87.0,18.2,66.89,40.63,,,,,,,,,
2021-11-08 13:30:00,13.2,13.71,598.79,2.09,86.11,18.2,72.32,140.42,,,,,,,,,
2021-11-08 13:30:00,13.2,13.71,598.79,2.09,86.11,18.2,72.32,140.42,,,,,,,,,
2021-11-08 13:35:00,13.38,13.88,598.0,2.28,86.0,18.55,78.32,184.03,,,,,,,,,
2021-11-08 13:35:00,13.38,13.88,598.0,2.28,86.0,18.55,78.32,184.03,,,,,,,,,
2021-11-08 13:40:00,13.58,13.99,597.12,2.3,86.0,18.69,83.4,164.22,,,,,,,,,
2021-11-08 13:40:00,13.58,13.99,597.12,2.3,86.0,18.69,83.4,164.22,,,,,,,,,
2021-11-08 13:45:00,13.51,13.91,580.28,2.65,83.36,19.14,93.68,298.28,,,,,,,,,
2021-11-08 13:45:00,13.51,13.91,580.28,2.65,83.36,19.14,93.68,298.28,,,,,,,,,
2021-11-08 13:50:00,13.94,14.25,559.52,2.79,83.0,19.64,101.16,251.88,,,,,,,,,
2021-11-08 13:50:00,13.94,14.25,559.52,2.79,83.0,19.64,101.16,251.88,,,,,,,,,
2021-11-08 13:55:00,14.18,14.3,539.4,2.45,85.64,19.44,104.64,164.68,,,,,,,,,
2021-11-08 13:55:00,14.18,14.3,539.4,2.45,85.64,19.44,104.64,164.68,,,,,,,,,
2021-11-08 14:00:00,14.11,14.3,536.12,2.05,87.76,18.96,106.76,91.52,,,,,,,,,
2021-11-08 14:00:00,14.11,14.3,536.12,2.05,87.76,18.96,106.76,91.52,,,,,,,,,
2021-11-08 14:05:00,13.84,14.21,530.72,1.82,88.88,18.46,107.88,55.72,,,,,,,,,
2021-11-08 14:05:00,13.84,14.21,530.72,1.82,88.88,18.46,107.88,55.72,,,,,,,,,
2021-11-08 14:10:00,13.62,14.11,529.12,1.71,89.0,18.22,109.76,61.68,,,,,,,,,
2021-11-08 14:10:00,13.62,14.11,529.12,1.71,89.0,18.22,109.76,61.68,,,,,,,,,
2021-11-08 14:15:00,13.51,13.92,529.0,1.88,88.12,18.2,112.64,88.52,,,,,,,,,
2021-11-08 14:15:00,13.51,13.92,529.0,1.88,88.12,18.2,112.64,88.52,,,,,,,,,
2021-11-08 14:20:00,13.59,13.99,523.72,1.9,88.0,18.29,117.4,135.12,,,,,,,,,
2021-11-08 14:20:00,13.59,13.99,523.72,1.9,88.0,18.29,117.4,135.12,,,,,,,,,
2021-11-08 14:25:00,13.69,14.18,523.0,1.99,88.0,18.56,127.68,270.36,,,,,,,,,
2021-11-08 14:25:00,13.69,14.18,523.0,1.99,88.0,18.56,127.68,270.36,,,,,,,,,
2021-11-08 14:30:00,14.05,14.38,517.72,2.09,87.12,18.95,135.16,248.4,,,,,,,,,
2021-11-08 14:30:00,14.05,14.38,517.72,2.09,87.12,18.95,135.16,248.4,,,,,,,,,
2021-11-08 14:35:00,14.19,14.58,516.12,2.01,87.88,19.09,138.64,169.96,,,,,,,,,
2021-11-08 14:35:00,14.19,14.58,516.12,2.01,87.88,19.09,138.64,169.96,,,,,,,,,
2021-11-08 14:40:00,14.11,14.51,504.56,1.82,88.88,18.84,140.76,106.32,,,,,,,,,
2021-11-08 14:40:00,14.11,14.51,504.56,1.82,88.88,18.84,140.76,106.32,,,,,,,,,
2021-11-08 14:45:00,14.01,14.41,502.12,1.71,89.0,18.62,145.4,136.84,,,,,,,,,
2021-11-08 14:45:00,14.01,14.41,502.12,1.71,89.0,18.62,145.4,136.84,,,,,,,,,
2021-11-08 14:50:00,14.09,14.49,495.84,1.7,89.88,18.6,147.76,95.36,,,,,,,,,
2021-11-08 14:50:00,14.09,14.49,495.84,1.7,89.88,18.6,147.76,95.36,,,,,,,,,
2021-11-08 14:55:00,14.1,14.5,490.6,1.52,90.0,18.42,148.0,53.8,,,,,,,,,
2021-11-08 14:55:00,14.1,14.5,490.6,1.52,90.0,18.42,148.0,53.8,,,,,,,,,
2021-11-08 15:00:00,13.75,14.41,490.0,1.41,90.88,18.14,149.76,42.84,,,,,,,,,
2021-11-08 15:00:00,13.75,14.41,490.0,1.41,90.88,18.14,149.76,42.84,,,,,,,,,
2021-11-08 15:05:00,13.52,14.14,494.4,1.49,90.12,17.84,150.0,34.08,,,,,,,,,
2021-11-08 15:05:00,13.52,14.14,494.4,1.49,90.12,17.84,150.0,34.08,,,,,,,,,
2021-11-08 15:10:00,13.41,13.92,484.44,1.59,89.12,17.89,158.8,201.08,,,,,,,,,
2021-11-08 15:10:00,13.41,13.92,484.44,1.59,89.12,17.89,158.8,201.08,,,,,,,,,
2021-11-08 15:15:00,13.58,14.16,488.28,1.86,88.12,18.43,167.04,251.28,,,,,,,,,
2021-11-08 15:15:00,13.58,14.16,488.28,1.86,88.12,18.43,167.04,251.28,,,,,,,,,
2021-11-08 15:20:00,13.69,14.29,483.72,1.99,87.12,18.68,170.64,157.32,,,,,,,,,
2021-11-08 15:20:00,13.69,14.29,483.72,1.99,87.12,18.68,170.64,157.32,,,,,,,,,
2021-11-08 15:25:00,13.44,14.04,483.0,2.0,87.88,18.35,171.88,82.4,,,,,,,,,
2021-11-08 15:25:00,13.44,14.04,483.0,2.0,87.88,18.35,171.88,82.4,,,,,,,,,
2021-11-08 15:30:00,13.31,13.91,483.0,1.74,88.88,17.95,172.88,51.12,,,,,,,,,
2021-11-08 15:30:00,13.31,13.91,483.0,1.74,88.88,17.95,172.88,51.12,,,,,,,,,
2021-11-08 15:35:00,13.3,13.81,482.12,1.61,89.0,17.81,174.76,55.92,,,,,,,,,
2021-11-08 15:35:00,13.3,13.81,482.12,1.61,89.0,17.81,174.76,55.92,,,,,,,,,
2021-11-08 15:40:00,13.3,13.71,476.72,1.69,89.0,17.8,177.64,100.12,,,,,,,,,
2021-11-08 15:40:00,13.3,13.71,476.72,1.69,89.0,17.8,177.64,100.12,,,,,,,,,
2021-11-08 15:45:00,13.48,13.79,476.0,1.88,88.12,18.06,185.92,202.8,,,,,,,,,
2021-11-08 15:45:00,13.48,13.79,476.0,1.88,88.12,18.06,185.92,202.8,,,,,,,,,
2021-11-08 15:50:00,13.76,13.98,476.0,1.99,87.12,18.54,190.52,189.6,,,,,,,,,
2021-11-08 15:50:00,13.76,13.98,476.0,1.99,87.12,18.54,190.52,189.6,,,,,,,,,
2021-11-08 15:55:00,13.97,14.09,469.88,2.17,86.13,18.86,198.87,229.71,,,,,,,,,
2021-11-08 15:55:00,13.97,14.09,469.88,2.17,86.13,18.86,198.87,229.71,,,,,,,,,
2021-11-08 16:00:00,14.0,14.27,469.0,2.2,86.0,18.99,201.75,135.57,,,,,,,,,
2021-11-08 16:00:00,14.0,14.27,469.0,2.2,86.0,18.99,201.75,135.57,,,,,,,,,
2021-11-08 16:05:00,14.0,14.39,463.76,1.85,88.62,18.74,202.87,65.98,,,,,,,,,
2021-11-08 16:05:00,14.0,14.39,463.76,1.85,88.62,18.74,202.87,65.98,,,,,,,,,
2021-11-08 16:10:00,13.91,14.23,463.87,1.71,89.0,18.44,204.75,61.49,,,,,,,,,
2021-11-08 16:10:00,13.91,14.23,463.87,1.71,89.0,18.44,204.75,61.49,,,,,,,,,
2021-11-08 16:15:00,13.64,14.03,464.0,1.87,88.13,18.31,205.87,50.65,,,,,,,,,
2021-11-08 16:15:00,13.64,14.03,464.0,1.87,88.13,18.31,205.87,50.65,,,,,,,,,
2021-11-08 16:20:00,13.43,13.83,457.89,1.99,87.13,18.3,208.62,84.81,,,,,,,,,
2021-11-08 16:20:00,13.43,13.83,457.89,1.99,87.13,18.3,208.62,84.81,,,,,,,,,
2021-11-08 16:25:00,13.4,13.8,462.24,2.0,87.0,18.21,212.49,114.45,,,,,,,,,
2021-11-08 16:25:00,13.4,13.8,462.24,2.0,87.0,18.21,212.49,114.45,,,,,,,,,
2021-11-08 16:30:00,13.14,13.63,463.0,2.09,86.13,18.11,213.87,64.73,,,,,,,,,
2021-11-08 16:30:00,13.14,13.63,463.0,2.09,86.13,18.11,213.87,64.73,,,,,,,,,
2021-11-08 16:35:00,12.84,13.34,463.0,2.19,86.0,17.84,215.75,59.62,,,,,,,,,
2021-11-08 16:35:00,12.84,13.34,463.0,2.19,86.0,17.84,215.75,59.62,,,,,,,,,
2021-11-08 16:40:00,12.71,13.3,463.0,2.11,86.0,17.71,216.87,40.79,,,,,,,,,
2021-11-08 16:40:00,12.71,13.3,463.0,2.11,86.0,17.71,216.87,40.79,,,,,,,,,
2021-11-08 16:45:00,12.7,13.21,463.0,2.1,86.0,17.61,217.0,22.28,,,,,,,,,
2021-11-08 16:45:00,12.7,13.21,463.0,2.1,86.0,17.61,217.0,22.28,,,,,,,,,
2021-11-08 16:50:00,12.61,13.2,463.0,2.1,86.0,17.51,217.87,35.72,,,,,,,,,
2021-11-08 16:50:00,12.61,13.2,463.0,2.1,86.0,17.51,217.87,35.72,,,,,,,,,
2021-11-08 16:55:00,12.51,13.03,468.24,2.19,85.13,17.5,220.62,61.58,,,,,,,,,
2021-11-08 16:55:00,12.51,13.03,468.24,2.19,85.13,17.5,220.62,61.58,,,,,,,,,
2021-11-08 17:00:00,12.41,13.0,469.0,2.29,85.0,17.59,221.87,55.39,,,,,,,,,
2021-11-08 17:00:00,12.41,13.0,469.0,2.29,85.0,17.59,221.87,55.39,,,,,,,,,
2021-11-08 17:05:00,12.4,12.91,474.24,2.21,85.0,17.51,222.87,30.42,,,,,,,,,
2021-11-08 17:05:00,12.4,12.91,474.24,2.21,85.0,17.51,222.87,30.42,,,,,,,,,
2021-11-08 17:10:00,12.31,12.81,469.76,2.29,84.13,17.41,223.0,14.77,,,,,,,,,
2021-11-08 17:10:00,12.31,12.81,469.76,2.29,84.13,17.41,223.0,14.77,,,,,,,,,
2021-11-08 17:15:00,12.21,12.71,469.0,2.3,84.87,17.31,223.0,6.89,,,,,,,,,
2021-11-08 17:15:00,12.21,12.71,469.0,2.3,84.87,17.31,223.0,6.89,,,,,,,,,
2021-11-08 17:20:00,12.03,12.7,464.63,2.21,85.0,17.21,223.0,3.38,,,,,,,,,
2021-11-08 17:20:00,12.03,12.7,464.63,2.21,85.0,17.21,223.0,3.38,,,,,,,,,
2021-11-08 17:25:00,11.91,12.61,452.65,2.2,85.0,16.94,223.0,2.13,,,,,,,,,
2021-11-08 17:25:00,11.91,12.61,452.65,2.2,85.0,16.94,223.0,2.13,,,,,,,,,
2021-11-08 17:30:00,11.55,12.51,421.31,2.03,85.87,16.46,223.0,1.13,,,,,,,,,
2021-11-08 17:30:00,11.55,12.51,421.31,2.03,85.87,16.46,223.0,1.13,,,,,,,,,
2021-11-08 17:35:00,11.06,12.15,404.77,1.83,86.0,15.79,223.0,0.13,,,,,,,,,
2021-11-08 17:35:00,11.06,12.15,404.77,1.83,86.0,15.79,223.0,0.13,,,,,,,,,
2021-11-08 17:40:00,10.65,11.66,408.24,1.8,86.0,15.09,223.0,0.0,,,,,,,,,
2021-11-08 17:40:00,10.65,11.66,408.24,1.8,86.0,15.09,223.0,0.0,,,,,,,,,
2021-11-08 17:45:00,10.25,11.25,397.65,1.8,85.13,14.65,223.0,0.0,,,,,,,,,
2021-11-08 17:45:00,10.25,11.25,397.65,1.8,85.13,14.65,223.0,0.0,,,,,,,,,
2021-11-08 17:50:00,9.94,11.03,407.35,1.89,85.0,14.34,223.0,0.0,,,,,,,,,
2021-11-08 17:50:00,9.94,11.03,407.35,1.89,85.0,14.34,223.0,0.0,,,,,,,,,
2021-11-08 17:55:00,10.16,10.74,409.0,1.99,84.13,14.47,223.0,0.0,,,,,,,,,
2021-11-08 17:55:00,10.16,10.74,409.0,1.99,84.13,14.47,223.0,0.0,,,,,,,,,
2021-11-08 18:00:00,10.37,10.79,409.87,1.91,84.87,14.5,223.0,0.0,,,,,,,,,
2021-11-08 18:00:00,10.37,10.79,409.87,1.91,84.87,14.5,223.0,0.0,,,,,,,,,
2021-11-08 18:05:00,10.4,10.89,415.24,1.81,85.87,14.5,223.0,0.0,,,,,,,,,
2021-11-08 18:05:00,10.4,10.89,415.24,1.81,85.87,14.5,223.0,0.0,,,,,,,,,
2021-11-08 18:10:00,10.49,10.9,421.24,1.71,86.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 18:10:00,10.49,10.9,421.24,1.71,86.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 18:15:00,10.59,10.99,422.0,1.61,86.87,14.4,223.0,0.0,,,,,,,,,
2021-11-08 18:15:00,10.59,10.99,422.0,1.61,86.87,14.4,223.0,0.0,,,,,,,,,
2021-11-08 18:20:00,10.6,11.0,428.07,1.6,87.0,14.4,223.0,0.0,,,,,,,,,
2021-11-08 18:20:00,10.6,11.0,428.07,1.6,87.0,14.4,223.0,0.0,,,,,,,,,
2021-11-08 18:25:00,10.6,10.91,429.0,1.51,87.87,14.31,223.0,0.0,,,,,,,,,
2021-11-08 18:25:00,10.6,10.91,429.0,1.51,87.87,14.31,223.0,0.0,,,,,,,,,
2021-11-08 18:30:00,10.51,10.9,429.0,1.5,88.0,14.21,223.0,0.0,,,,,,,,,
2021-11-08 18:30:00,10.51,10.9,429.0,1.5,88.0,14.21,223.0,0.0,,,,,,,,,
2021-11-08 18:35:00,10.41,10.9,429.0,1.41,88.0,14.03,223.0,0.0,,,,,,,,,
2021-11-08 18:35:00,10.41,10.9,429.0,1.41,88.0,14.03,223.0,0.0,,,,,,,,,
2021-11-08 18:40:00,10.31,10.81,429.87,1.4,88.0,13.91,223.0,0.0,,,,,,,,,
2021-11-08 18:40:00,10.31,10.81,429.87,1.4,88.0,13.91,223.0,0.0,,,,,,,,,
2021-11-08 18:45:00,10.21,10.71,435.2,1.4,88.0,13.73,223.0,0.0,,,,,,,,,
2021-11-08 18:45:00,10.21,10.71,435.2,1.4,88.0,13.73,223.0,0.0,,,,,,,,,
2021-11-08 18:50:00,10.2,10.61,436.0,1.49,87.13,13.79,223.0,0.0,,,,,,,,,
2021-11-08 18:50:00,10.2,10.61,436.0,1.49,87.13,13.79,223.0,0.0,,,,,,,,,
2021-11-08 18:55:00,10.2,10.43,436.87,1.76,85.25,13.97,223.0,0.0,,,,,,,,,
2021-11-08 18:55:00,10.2,10.43,436.87,1.76,85.25,13.97,223.0,0.0,,,,,,,,,
2021-11-08 19:00:00,10.2,10.49,442.24,1.97,84.13,14.35,223.0,0.0,,,,,,,,,
2021-11-08 19:00:00,10.2,10.49,442.24,1.97,84.13,14.35,223.0,0.0,,,,,,,,,
2021-11-08 19:05:00,10.29,10.67,443.0,2.0,84.0,14.57,223.0,0.0,,,,,,,,,
2021-11-08 19:05:00,10.29,10.67,443.0,2.0,84.0,14.57,223.0,0.0,,,,,,,,,
2021-11-08 19:10:00,10.3,10.7,449.07,2.0,84.0,14.6,223.0,0.0,,,,,,,,,
2021-11-08 19:10:00,10.3,10.7,449.07,2.0,84.0,14.6,223.0,0.0,,,,,,,,,
2021-11-08 19:15:00,10.3,10.7,450.0,1.91,84.87,14.51,223.0,0.0,,,,,,,,,
2021-11-08 19:15:00,10.3,10.7,450.0,1.91,84.87,14.51,223.0,0.0,,,,,,,,,
2021-11-08 19:20:00,10.39,10.7,450.0,1.9,85.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 19:20:00,10.39,10.7,450.0,1.9,85.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 19:25:00,10.4,10.7,444.8,1.81,85.0,14.4,223.0,0.0,,,,,,,,,
2021-11-08 19:25:00,10.4,10.7,444.8,1.81,85.0,14.4,223.0,0.0,,,,,,,,,
2021-11-08 19:30:00,10.4,10.7,454.4,1.8,85.87,14.31,223.0,0.0,,,,,,,,,
2021-11-08 19:30:00,10.4,10.7,454.4,1.8,85.87,14.31,223.0,0.0,,,,,,,,,
2021-11-08 19:35:00,10.4,10.7,451.67,1.71,86.0,14.3,223.0,0.0,,,,,,,,,
2021-11-08 19:35:00,10.4,10.7,451.67,1.71,86.0,14.3,223.0,0.0,,,,,,,,,
2021-11-08 19:40:00,10.4,10.7,455.33,1.7,86.0,14.21,223.0,0.0,,,,,,,,,
2021-11-08 19:40:00,10.4,10.7,455.33,1.7,86.0,14.21,223.0,0.0,,,,,,,,,
2021-11-08 19:45:00,10.31,10.7,456.0,1.61,86.87,14.11,223.0,0.0,,,,,,,,,
2021-11-08 19:45:00,10.31,10.7,456.0,1.61,86.87,14.11,223.0,0.0,,,,,,,,,
2021-11-08 19:50:00,10.3,10.61,462.07,1.6,86.13,14.01,223.0,0.0,,,,,,,,,
2021-11-08 19:50:00,10.3,10.61,462.07,1.6,86.13,14.01,223.0,0.0,,,,,,,,,
2021-11-08 19:55:00,10.21,10.43,463.0,1.6,86.0,13.83,223.0,0.0,,,,,,,,,
2021-11-08 19:55:00,10.21,10.43,463.0,1.6,86.0,13.83,223.0,0.0,,,,,,,,,
2021-11-08 20:00:00,10.11,10.4,463.0,1.6,86.87,13.71,223.0,0.0,,,,,,,,,
2021-11-08 20:00:00,10.11,10.4,463.0,1.6,86.87,13.71,223.0,0.0,,,,,,,,,
2021-11-08 20:05:00,10.1,10.31,463.0,1.6,87.0,13.61,223.0,0.0,,,,,,,,,
2021-11-08 20:05:00,10.1,10.31,463.0,1.6,87.0,13.61,223.0,0.0,,,,,,,,,
2021-11-08 20:10:00,10.1,10.21,463.0,1.69,86.13,13.69,223.0,0.0,,,,,,,,,
2021-11-08 20:10:00,10.1,10.21,463.0,1.69,86.13,13.69,223.0,0.0,,,,,,,,,
2021-11-08 20:15:00,10.19,10.2,463.0,1.96,84.27,14.05,223.0,0.0,,,,,,,,,
2021-11-08 20:15:00,10.19,10.2,463.0,1.96,84.27,14.05,223.0,0.0,,,,,,,,,
2021-11-08 20:20:00,10.2,10.29,468.2,2.09,83.13,14.36,223.0,0.0,,,,,,,,,
2021-11-08 20:20:00,10.2,10.29,468.2,2.09,83.13,14.36,223.0,0.0,,,,,,,,,
2021-11-08 20:25:00,10.29,10.39,469.0,2.19,82.13,14.57,223.0,0.0,,,,,,,,,
2021-11-08 20:25:00,10.29,10.39,469.0,2.19,82.13,14.57,223.0,0.0,,,,,,,,,
2021-11-08 20:30:00,10.39,10.49,469.0,2.11,82.87,14.69,223.0,0.0,,,,,,,,,
2021-11-08 20:30:00,10.39,10.49,469.0,2.11,82.87,14.69,223.0,0.0,,,,,,,,,
2021-11-08 20:35:00,10.31,10.5,469.0,2.01,83.87,14.53,223.0,0.0,,,,,,,,,
2021-11-08 20:35:00,10.31,10.5,469.0,2.01,83.87,14.53,223.0,0.0,,,,,,,,,
2021-11-08 20:40:00,10.3,10.41,474.2,2.0,84.0,14.5,223.0,0.0,,,,,,,,,
2021-11-08 20:40:00,10.3,10.41,474.2,2.0,84.0,14.5,223.0,0.0,,,,,,,,,
2021-11-08 20:45:00,10.39,10.49,475.0,2.0,84.0,14.5,223.0,0.0,,,,,,,,,
2021-11-08 20:45:00,10.39,10.49,475.0,2.0,84.0,14.5,223.0,0.0,,,,,,,,,
2021-11-08 20:50:00,10.4,10.5,475.87,1.91,84.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 20:50:00,10.4,10.5,475.87,1.91,84.0,14.41,223.0,0.0,,,,,,,,,
2021-11-08 20:55:00,10.31,10.5,481.2,1.9,84.0,14.31,223.0,0.0,,,,,,,,,
2021-11-08 20:55:00,10.31,10.5,481.2,1.9,84.0,14.31,223.0,0.0,,,,,,,,,
2021-11-08 21:00:00,10.3,10.41,482.0,1.9,84.0,14.3,223.0,0.0,,,,,,,,,
2021-11-08 21:00:00,10.3,10.41,482.0,1.9,84.0,14.3,223.0,0.0,,,,,,,,,
2021-11-08 21:05:00,10.3,10.4,482.0,1.9,84.87,14.21,223.0,0.0,,,,,,,,,
2021-11-08 21:05:00,10.3,10.4,482.0,1.9,84.87,14.21,223.0,0.0,,,,,,,,,
2021-11-08 21:10:00,10.3,10.4,482.87,1.81,85.0,14.11,223.0,0.0,,,,,,,,,
2021-11-08 21:10:00,10.3,10.4,482.87,1.81,85.0,14.11,223.0,0.0,,,,,,,,,
2021-11-08 21:15:00,10.3,10.31,482.14,1.8,85.0,14.01,223.0,0.0,,,,,,,,,
2021-11-08 21:15:00,10.3,10.31,482.14,1.8,85.0,14.01,223.0,0.0,,,,,,,,,
2021-11-08 21:20:00,10.21,10.3,482.0,1.71,85.86,13.91,223.0,0.0,,,,,,,,,
2021-11-08 21:20:00,10.21,10.3,482.0,1.71,85.86,13.91,223.0,0.0,,,,,,,,,
2021-11-08 21:25:00,10.2,10.3,488.06,1.7,86.0,13.81,223.0,0.0,,,,,,,,,
2021-11-08 21:25:00,10.2,10.3,488.06,1.7,86.0,13.81,223.0,0.0,,,,,,,,,
